# Time,Rho,NinA,NinB,NoutB,Nrec
4.407000000000000028e+00,5.895135782608175207e-23,5.717314999162840650e+02,1.243937810012647027e+01,5.150739466653616594e-01,1.502075066857583852e-01
4.410000000000000142e+00,5.895135782608175207e-23,5.720894131779159579e+02,1.245551504259834630e+01,5.161010595745619822e-01,1.505357385762711164e-01
4.413000000000000256e+00,5.895135782608175207e-23,5.724472861899909049e+02,1.247166139062282930e+01,5.171295039519860914e-01,1.508644490903573165e-01
4.416000000000000369e+00,5.895135782608175207e-23,5.728051189570354609e+02,1.248781714221699524e+01,5.181592805730762530e-01,1.511936385675919370e-01
4.419000000000000483e+00,5.895135782608175207e-23,5.731629114835751579e+02,1.250398229539822204e+01,5.191903902131105308e-01,1.515233073475004411e-01
4.421999999999999709e+00,5.895135782608175207e-23,5.735206637741355280e+02,1.252015684818418073e+01,5.202228336472038972e-01,1.518534557695736253e-01
4.424999999999999822e+00,5.895135782608175207e-23,5.738783758332410798e+02,1.253634079859284789e+01,5.212566116503078995e-01,1.521840841732587657e-01
4.427999999999999936e+00,5.895135782608175207e-23,5.742360476654164358e+02,1.255253414464249495e+01,5.222917249972104381e-01,1.525151928979536775e-01
4.431000000000000050e+00,5.895135782608175207e-23,5.745936792751850817e+02,1.256873688435169178e+01,5.233281744625363219e-01,1.528467822830228140e-01
4.434000000000000163e+00,5.895135782608175207e-23,5.749512706670702755e+02,1.258494901573930846e+01,5.243659608207467127e-01,1.531788526677900220e-01
4.437000000000000277e+00,5.895135782608175207e-23,5.753088218455949345e+02,1.260117053682451704e+01,5.254050848461395695e-01,1.535114043915328796e-01
4.440000000000000391e+00,5.895135782608175207e-23,5.756663328152811800e+02,1.261740144562678800e+01,5.264455473128495377e-01,1.538444377934820861e-01
4.443000000000000504e+00,5.895135782608175207e-23,5.760238035806507924e+02,1.263364174016588315e+01,5.274873489948479488e-01,1.541779532128382535e-01
4.445999999999999730e+00,5.895135782608175207e-23,5.763812341462249833e+02,1.264989141846187515e+01,5.285304906659428203e-01,1.545119509887507292e-01
4.448999999999999844e+00,5.895135782608175207e-23,5.767386245165243963e+02,1.266615047853512799e+01,5.295749730997790783e-01,1.548464314603339997e-01
4.451999999999999957e+00,5.895135782608175207e-23,5.770959746960693337e+02,1.268241891840630586e+01,5.306207970698381127e-01,1.551813949666497328e-01
4.455000000000000071e+00,5.895135782608175207e-23,5.774532846893795295e+02,1.269869673609637317e+01,5.316679633494385548e-01,1.555168418467316738e-01
4.458000000000000185e+00,5.895135782608175207e-23,5.778105545009740354e+02,1.271498392962658919e+01,5.327164727117352783e-01,1.558527724395604996e-01
4.461000000000000298e+00,5.895135782608175207e-23,5.781677841353716758e+02,1.273128049701851694e+01,5.337663259297207308e-01,1.561891870840829977e-01
4.464000000000000412e+00,5.895135782608175207e-23,5.785249735970905931e+02,1.274758643629401433e+01,5.348175237762234913e-01,1.565260861191921093e-01
4.467000000000000526e+00,5.895135782608175207e-23,5.788821228906482474e+02,1.276390174547523948e+01,5.358700670239098240e-01,1.568634698837503005e-01
4.469999999999999751e+00,5.895135782608175207e-23,5.792392320205622127e+02,1.278022642258465247e+01,5.369239564452822355e-01,1.572013387165769882e-01
4.472999999999999865e+00,5.895135782608175207e-23,5.795963009913486985e+02,1.279656046564500116e+01,5.379791928126805844e-01,1.575396929564419346e-01
4.475999999999999979e+00,5.895135782608175207e-23,5.799533298075240282e+02,1.281290387267934783e+01,5.390357768982813047e-01,1.578785329420820949e-01
4.479000000000000092e+00,5.895135782608175207e-23,5.803103184736039566e+02,1.282925664171103897e+01,5.400937094740985156e-01,1.582178590121772199e-01
4.482000000000000206e+00,5.895135782608175207e-23,5.806672669941035565e+02,1.284561877076372660e+01,5.411529913119825785e-01,1.585576715053830243e-01
4.485000000000000320e+00,5.895135782608175207e-23,5.810241753735372185e+02,1.286199025786136296e+01,5.422136231836215403e-01,1.588979707603083158e-01
4.488000000000000433e+00,5.895135782608175207e-23,5.813810436164193334e+02,1.287837110102819160e+01,5.432756058605400229e-01,1.592387571155050863e-01
4.490999999999999659e+00,5.895135782608175207e-23,5.817378717272634958e+02,1.289476129828876161e+01,5.443389401141002226e-01,1.595800309094999869e-01
4.493999999999999773e+00,5.895135782608175207e-23,5.820946597105825049e+02,1.291116084766791516e+01,5.454036267155010220e-01,1.599217924807705138e-01
4.496999999999999886e+00,5.895135782608175207e-23,5.824514075708892733e+02,1.292756974719079288e+01,5.464696664357786560e-01,1.602640421677571925e-01
4.500000000000000000e+00,5.895135782608175207e-23,5.828081153126956906e+02,1.294398799488283558e+01,5.475370600458067116e-01,1.606067803088433166e-01
4.503000000000000114e+00,5.895135782608175207e-23,5.831647829405135326e+02,1.296041558876978605e+01,5.486058083162956844e-01,1.609500072423862282e-01
4.506000000000000227e+00,5.895135782608175207e-23,5.835214104588535520e+02,1.297685252687767843e+01,5.496759120177933111e-01,1.612937233066991105e-01
4.509000000000000341e+00,5.895135782608175207e-23,5.838779978722266151e+02,1.299329880723284880e+01,5.507473719206846807e-01,1.616379288400414393e-01
4.512000000000000455e+00,5.895135782608175207e-23,5.842345451851425651e+02,1.300975442786192637e+01,5.518201887951923457e-01,1.619826241806429090e-01
4.514999999999999680e+00,5.895135782608175207e-23,5.845910524021112451e+02,1.302621938679184588e+01,5.528943634113755445e-01,1.623278096666794512e-01
4.517999999999999794e+00,5.895135782608175207e-23,5.849475195276411341e+02,1.304269368204983515e+01,5.539698965391316454e-01,1.626734856362924142e-01
4.520999999999999908e+00,5.895135782608175207e-23,5.853039465662412795e+02,1.305917731166342222e+01,5.550467889481945916e-01,1.630196524275815406e-01
4.524000000000000021e+00,5.895135782608175207e-23,5.856603335224195916e+02,1.307567027366043000e+01,5.561250414081363447e-01,1.633663103785939485e-01
4.527000000000000135e+00,5.895135782608175207e-23,5.860166804006834127e+02,1.309217256606898161e+01,5.572046546883658857e-01,1.637134598273447816e-01
4.530000000000000249e+00,5.895135782608175207e-23,5.863729872055398573e+02,1.310868418691750037e+01,5.582856295581295480e-01,1.640611011118029428e-01
4.533000000000000362e+00,5.895135782608175207e-23,5.867292539414953580e+02,1.312520513423470270e+01,5.593679667865113503e-01,1.644092345699007807e-01
4.536000000000000476e+00,5.895135782608175207e-23,5.870854806130561201e+02,1.314173540604959989e+01,5.604516671424326635e-01,1.647578605395108586e-01
4.538999999999999702e+00,5.895135782608175207e-23,5.874416672247274391e+02,1.315827500039151232e+01,5.615367313946524330e-01,1.651069793584806211e-01
4.541999999999999815e+00,5.895135782608175207e-23,5.877978137810143835e+02,1.317482391529004815e+01,5.626231603117670677e-01,1.654565913646037778e-01
4.544999999999999929e+00,5.895135782608175207e-23,5.881539202864213394e+02,1.319138214877511572e+01,5.637109546622105505e-01,1.658066968956417586e-01
4.548000000000000043e+00,5.895135782608175207e-23,5.885099867454522382e+02,1.320794969887692538e+01,5.648001152142541059e-01,1.661572962893027861e-01
4.551000000000000156e+00,5.895135782608175207e-23,5.888660131626107841e+02,1.322452656362597523e+01,5.658906427360071989e-01,1.665083898832599718e-01
4.554000000000000270e+00,5.895135782608175207e-23,5.892219995423997716e+02,1.324111274105307245e+01,5.669825379954162026e-01,1.668599780151394374e-01
4.557000000000000384e+00,5.895135782608175207e-23,5.895779458893216542e+02,1.325770822918931025e+01,5.680758017602657306e-01,1.672120610225256432e-01
4.560000000000000497e+00,5.895135782608175207e-23,5.899338522078783171e+02,1.327431302606608909e+01,5.691704347981776380e-01,1.675646392429609999e-01
4.562999999999999723e+00,5.895135782608175207e-23,5.902897185025714180e+02,1.329092712971509904e+01,5.702664378766119091e-01,1.679177130139404839e-01
4.565999999999999837e+00,5.895135782608175207e-23,5.906455447779014776e+02,1.330755053816833566e+01,5.713638117628654367e-01,1.682712826729282907e-01
4.568999999999999950e+00,5.895135782608175207e-23,5.910013310383693579e+02,1.332418324945808763e+01,5.724625572240739091e-01,1.686253485573336597e-01
4.572000000000000064e+00,5.895135782608175207e-23,5.913570772884748976e+02,1.334082526161693849e+01,5.735626750272100338e-01,1.689799110045223651e-01
4.575000000000000178e+00,5.895135782608175207e-23,5.917127835327171397e+02,1.335747657267776667e+01,5.746641659390844259e-01,1.693349703518274296e-01
4.578000000000000291e+00,5.895135782608175207e-23,5.920684497755954681e+02,1.337413718067375790e+01,5.757670307263457188e-01,1.696905269365327484e-01
4.581000000000000405e+00,5.895135782608175207e-23,5.924240760216079025e+02,1.339080708363838745e+01,5.768712701554802313e-01,1.700465810958808333e-01
4.584000000000000519e+00,5.895135782608175207e-23,5.927796622752525764e+02,1.340748627960543082e+01,5.779768849928121899e-01,1.704031331670630978e-01
4.586999999999999744e+00,5.895135782608175207e-23,5.931352085410269410e+02,1.342417476660895836e+01,5.790838760045037281e-01,1.707601834872457258e-01
4.589999999999999858e+00,5.895135782608175207e-23,5.934907148234275382e+02,1.344087254268333886e+01,5.801922439565547762e-01,1.711177323935346717e-01
4.592999999999999972e+00,5.895135782608175207e-23,5.938461811269510235e+02,1.345757960586323598e+01,5.813019896148032828e-01,1.714757802230003347e-01
4.596000000000000085e+00,5.895135782608175207e-23,5.942016074560932566e+02,1.347429595418361359e+01,5.824131137449252149e-01,1.718343273126692605e-01
4.599000000000000199e+00,5.895135782608175207e-23,5.945569938153494149e+02,1.349102158567972687e+01,5.835256171124343361e-01,1.721933739995241408e-01
4.602000000000000313e+00,5.895135782608175207e-23,5.949123402092147899e+02,1.350775649838713832e+01,5.846395004826825392e-01,1.725529206205096144e-01
4.605000000000000426e+00,5.895135782608175207e-23,5.952676466421830810e+02,1.352450069034169644e+01,5.857547646208598469e-01,1.729129675125201382e-01
4.608000000000000540e+00,5.895135782608175207e-23,5.956229131187487837e+02,1.354125415957955170e+01,5.868714102919940778e-01,1.732735150124087298e-01
4.610999999999999766e+00,5.895135782608175207e-23,5.959781396434046883e+02,1.355801690413714944e+01,5.879894382609515135e-01,1.736345634569859131e-01
4.613999999999999879e+00,5.895135782608175207e-23,5.963333262206441532e+02,1.357478892205123344e+01,5.891088492924362319e-01,1.739961131830212726e-01
4.616999999999999993e+00,5.895135782608175207e-23,5.966884728549590591e+02,1.359157021135884413e+01,5.902296441509904401e-01,1.743581645272387348e-01
4.620000000000000107e+00,5.895135782608175207e-23,5.970435795508415140e+02,1.360836077009731859e+01,5.913518236009945861e-01,1.747207178263164296e-01
4.623000000000000220e+00,5.895135782608175207e-23,5.973986463127828301e+02,1.362516059630428877e+01,5.924753884066673582e-01,1.750837734168989579e-01
4.626000000000000334e+00,5.895135782608175207e-23,5.977536731452736376e+02,1.364196968801768328e+01,5.936003393320654631e-01,1.754473316355731338e-01
4.629000000000000448e+00,5.895135782608175207e-23,5.981086600528044528e+02,1.365878804327572560e+01,5.947266771410840702e-01,1.758113928189011521e-01
4.631999999999999673e+00,5.895135782608175207e-23,5.984636070398649963e+02,1.367561566011694119e+01,5.958544025974564784e-01,1.761759573033805926e-01
4.634999999999999787e+00,5.895135782608175207e-23,5.988185141109445340e+02,1.369245253658014683e+01,5.969835164647542269e-01,1.765410254254812517e-01
4.637999999999999901e+00,5.895135782608175207e-23,5.991733812705318769e+02,1.370929867070446306e+01,5.981140195063872067e-01,1.769065975216247422e-01
4.641000000000000014e+00,5.895135782608175207e-23,5.995282085231152678e+02,1.372615406052929643e+01,5.992459124856035491e-01,1.772726739281851871e-01
4.644000000000000128e+00,5.895135782608175207e-23,5.998829958731827219e+02,1.374301870409435189e+01,6.003791961654899589e-01,1.776392549815015987e-01
4.647000000000000242e+00,5.895135782608175207e-23,6.002377433252214587e+02,1.375989259943963816e+01,6.015138713089713818e-01,1.780063410178653882e-01
4.650000000000000355e+00,5.895135782608175207e-23,6.005924508837180156e+02,1.377677574460545884e+01,6.026499386788107815e-01,1.783739323735211157e-01
4.653000000000000469e+00,5.895135782608175207e-23,6.009471185531588162e+02,1.379366813763240351e+01,6.037873990376102507e-01,1.787420293846802843e-01
4.655999999999999694e+00,5.895135782608175207e-23,6.013017463380297158e+02,1.381056977656136553e+01,6.049262531478100113e-01,1.791106323874943895e-01
4.658999999999999808e+00,5.895135782608175207e-23,6.016563342428158876e+02,1.382748065943353843e+01,6.060665017716886371e-01,1.794797417180842014e-01
4.661999999999999922e+00,5.895135782608175207e-23,6.020108822720021635e+02,1.384440078429040177e+01,6.072081456713630532e-01,1.798493577125259979e-01
4.665000000000000036e+00,5.895135782608175207e-23,6.023653904300726936e+02,1.386133014917374240e+01,6.083511856087893133e-01,1.802194807068508153e-01
4.668000000000000149e+00,5.895135782608175207e-23,6.027198587215112866e+02,1.387826875212563138e+01,6.094956223457614897e-01,1.805901110370442542e-01
4.671000000000000263e+00,5.895135782608175207e-23,6.030742871508012968e+02,1.389521659118843999e+01,6.106414566439124503e-01,1.809612490390462014e-01
4.674000000000000377e+00,5.895135782608175207e-23,6.034286757224251687e+02,1.391217366440484504e+01,6.117886892647135255e-01,1.813328950487606561e-01
4.677000000000000490e+00,5.895135782608175207e-23,6.037830244408655744e+02,1.392913996981780400e+01,6.129373209694746194e-01,1.817050494020448215e-01
4.679999999999999716e+00,5.895135782608175207e-23,6.041373333106038217e+02,1.394611550547057810e+01,6.140873525193443205e-01,1.820777124347054410e-01
4.682999999999999829e+00,5.895135782608175207e-23,6.044916023361213320e+02,1.396310026940672877e+01,6.152387846753104572e-01,1.824508844825162845e-01
4.685999999999999943e+00,5.895135782608175207e-23,6.048458315218989583e+02,1.398009425967010166e+01,6.163916181981984321e-01,1.828245658812009955e-01
4.689000000000000057e+00,5.895135782608175207e-23,6.052000208724167578e+02,1.399709747430484441e+01,6.175458538486732207e-01,1.831987569664416948e-01
4.692000000000000171e+00,5.895135782608175207e-23,6.055541703921545604e+02,1.401410991135540307e+01,6.187014923872384831e-01,1.835734580738724309e-01
4.695000000000000284e+00,5.895135782608175207e-23,6.059082800855914002e+02,1.403113156886651680e+01,6.198585345742360087e-01,1.839486695390917526e-01
4.698000000000000398e+00,5.895135782608175207e-23,6.062623499572063110e+02,1.404816244488321964e+01,6.210169811698472708e-01,1.843243916976493035e-01
4.701000000000000512e+00,5.895135782608175207e-23,6.066163800114770766e+02,1.406520253745084048e+01,6.221768329340917614e-01,1.847006248850508736e-01
4.703999999999999737e+00,5.895135782608175207e-23,6.069703702528818212e+02,1.408225184461500490e+01,6.233380906268284338e-01,1.850773694367597866e-01
4.706999999999999851e+00,5.895135782608175207e-23,6.073243206858973053e+02,1.409931036442163332e+01,6.245007550077545933e-01,1.854546256881944022e-01
4.709999999999999964e+00,5.895135782608175207e-23,6.076782313150007440e+02,1.411637809491694640e+01,6.256648268364066734e-01,1.858323939747277831e-01
4.713000000000000078e+00,5.895135782608175207e-23,6.080321021446679879e+02,1.413345503414745075e+01,6.268303068721601257e-01,1.862106746316938843e-01
4.716000000000000192e+00,5.895135782608175207e-23,6.083859331793747742e+02,1.415054118015995499e+01,6.279971958742290861e-01,1.865894679943800039e-01
4.719000000000000306e+00,5.895135782608175207e-23,6.087397244235963853e+02,1.416763653100156262e+01,6.291654946016667083e-01,1.869687743980262551e-01
4.722000000000000419e+00,5.895135782608175207e-23,6.090934758818075352e+02,1.418474108471967199e+01,6.303352038133654967e-01,1.873485941778355313e-01
4.725000000000000533e+00,5.895135782608175207e-23,6.094471875584821419e+02,1.420185483936197457e+01,6.315063242680564182e-01,1.877289276689680375e-01
4.727999999999999758e+00,5.895135782608175207e-23,6.098008594580941235e+02,1.421897779297645670e+01,6.326788567243096795e-01,1.881097752065266637e-01
4.730999999999999872e+00,5.895135782608175207e-23,6.101544915851166024e+02,1.423610994361140847e+01,6.338528019405348379e-01,1.884911371255841017e-01
4.733999999999999986e+00,5.895135782608175207e-23,6.105080839440223599e+02,1.425325128931540064e+01,6.350281606749801355e-01,1.888730137611606130e-01
4.737000000000000099e+00,5.895135782608175207e-23,6.108616365392833814e+02,1.427040182813731128e+01,6.362049336857329429e-01,1.892554054482428472e-01
4.740000000000000213e+00,5.895135782608175207e-23,6.112151493753713112e+02,1.428756155812630801e+01,6.373831217307198704e-01,1.896383125217568077e-01
4.743000000000000327e+00,5.895135782608175207e-23,6.115686224567574527e+02,1.430473047733185332e+01,6.385627255677067682e-01,1.900217353166009371e-01
4.746000000000000441e+00,5.895135782608175207e-23,6.119220557879125408e+02,1.432190858380370813e+01,6.397437459542987259e-01,1.904056741676244113e-01
4.748999999999999666e+00,5.895135782608175207e-23,6.122754493733066283e+02,1.433909587559192289e+01,6.409261836479397401e-01,1.907901294096266964e-01
4.751999999999999780e+00,5.895135782608175207e-23,6.126288032174091995e+02,1.435629235074684829e+01,6.421100394059131578e-01,1.911751013773656804e-01
4.754999999999999893e+00,5.895135782608175207e-23,6.129821173246896251e+02,1.437349800731912630e+01,6.432953139853416769e-01,1.915605904055644737e-01
4.758000000000000007e+00,5.895135782608175207e-23,6.133353916996167072e+02,1.439071284335969381e+01,6.444820081431873460e-01,1.919465968288882884e-01
4.761000000000000121e+00,5.895135782608175207e-23,6.136886263466582250e+02,1.440793685691978609e+01,6.456701226362510093e-01,1.923331209819647003e-01
4.764000000000000234e+00,5.895135782608175207e-23,6.140418212702819574e+02,1.442517004605093156e+01,6.468596582211735280e-01,1.927201631993782638e-01
4.767000000000000348e+00,5.895135782608175207e-23,6.143949764749551150e+02,1.444241240880494992e+01,6.480506156544345586e-01,1.931077238156676257e-01
4.770000000000000462e+00,5.895135782608175207e-23,6.147480919651442264e+02,1.445966394323395754e+01,6.492429956923534418e-01,1.934958031653263022e-01
4.772999999999999687e+00,5.895135782608175207e-23,6.151011677453155926e+02,1.447692464739036566e+01,6.504367990910888686e-01,1.938844015828075085e-01
4.775999999999999801e+00,5.895135782608175207e-23,6.154542038199348326e+02,1.449419451932687863e+01,6.516320266066388811e-01,1.942735194025084489e-01
4.778999999999999915e+00,5.895135782608175207e-23,6.158072001934668833e+02,1.451147355709650277e+01,6.528286789948409830e-01,1.946631569588039012e-01
4.782000000000000028e+00,5.895135782608175207e-23,6.161601568703764542e+02,1.452876175875252862e+01,6.540267570113720286e-01,1.950533145860036122e-01
4.785000000000000142e+00,5.895135782608175207e-23,6.165130738551279137e+02,1.454605912234854870e+01,6.552262614117487782e-01,1.954439926183811349e-01
4.788000000000000256e+00,5.895135782608175207e-23,6.168659511521846071e+02,1.456336564593844329e+01,6.564271929513268988e-01,1.958351913901671681e-01
4.791000000000000369e+00,5.895135782608175207e-23,6.172187887660097658e+02,1.458068132757639290e+01,6.576295523853021852e-01,1.962269112355445599e-01
4.794000000000000483e+00,5.895135782608175207e-23,6.175715867010659395e+02,1.459800616531686757e+01,6.588333404687095607e-01,1.966191524886578557e-01
4.796999999999999709e+00,5.895135782608175207e-23,6.179243449618153363e+02,1.461534015721463753e+01,6.600385579564239658e-01,1.970119154835999198e-01
4.799999999999999822e+00,5.895135782608175207e-23,6.182770635527197101e+02,1.463268330132476081e+01,6.612452056031594694e-01,1.974052005544195132e-01
4.802999999999999936e+00,5.895135782608175207e-23,6.186297424782399048e+02,1.465003559570259384e+01,6.624532841634700464e-01,1.977990080351259561e-01
4.806000000000000050e+00,5.895135782608175207e-23,6.189823817428366510e+02,1.466739703840378795e+01,6.636627943917493555e-01,1.981933382596881288e-01
4.809000000000000163e+00,5.895135782608175207e-23,6.193349813509701107e+02,1.468476762748428754e+01,6.648737370422308501e-01,1.985881915620141547e-01
4.812000000000000277e+00,5.895135782608175207e-23,6.196875413070998775e+02,1.470214736100032304e+01,6.660861128689873345e-01,1.989835682759838187e-01
4.815000000000000391e+00,5.895135782608175207e-23,6.200400616156850901e+02,1.471953623700843394e+01,6.672999226259316297e-01,1.993794687354231154e-01
4.818000000000000504e+00,5.895135782608175207e-23,6.203925422811843191e+02,1.473693425356544218e+01,6.685151670668163515e-01,1.997758932741201532e-01
4.820999999999999730e+00,5.895135782608175207e-23,6.207449833080556800e+02,1.475434140872846811e+01,6.697318469452335776e-01,2.001728422258160223e-01
4.823999999999999844e+00,5.895135782608175207e-23,6.210973847007567201e+02,1.477175770055492876e+01,6.709499630146156246e-01,2.005703159242032130e-01
4.826999999999999957e+00,5.895135782608175207e-23,6.214497464637446456e+02,1.478918312710252536e+01,6.721695160282342707e-01,2.009683147029337480e-01
4.830000000000000071e+00,5.895135782608175207e-23,6.218020686014760940e+02,1.480661768642926290e+01,6.733905067392014221e-01,2.013668388956137978e-01
4.833000000000000185e+00,5.895135782608175207e-23,6.221543511184069075e+02,1.482406137659343592e+01,6.746129359004686687e-01,2.017658888358081770e-01
4.836000000000000298e+00,5.895135782608175207e-23,6.225065940189930416e+02,1.484151419565363561e+01,6.758368042648276175e-01,2.021654648570297141e-01
4.839000000000000412e+00,5.895135782608175207e-23,6.228587973076894286e+02,1.485897614166874092e+01,6.770621125849101141e-01,2.025655672927553219e-01
4.842000000000000526e+00,5.895135782608175207e-23,6.232109609889505464e+02,1.487644721269793280e+01,6.782888616131871329e-01,2.029661964764122306e-01
4.844999999999999751e+00,5.895135782608175207e-23,6.235630850672306451e+02,1.489392740680067817e+01,6.795170521019705534e-01,2.033673527413831228e-01
4.847999999999999865e+00,5.895135782608175207e-23,6.239151695469832930e+02,1.491141672203674062e+01,6.807466848034114948e-01,2.037690364210059946e-01
4.850999999999999979e+00,5.895135782608175207e-23,6.242672144326617172e+02,1.492891515646617862e+01,6.819777604695016482e-01,2.041712478485782911e-01
4.854000000000000092e+00,5.895135782608175207e-23,6.246192197287183490e+02,1.494642270814934193e+01,6.832102798520723885e-01,2.045739873573484968e-01
4.857000000000000206e+00,5.895135782608175207e-23,6.249711854396052786e+02,1.496393937514687877e+01,6.844442437027956627e-01,2.049772552805185499e-01
4.860000000000000320e+00,5.895135782608175207e-23,6.253231115697742553e+02,1.498146515551972335e+01,6.856796527731825464e-01,2.053810519512512256e-01
4.863000000000000433e+00,5.895135782608175207e-23,6.256749981236761187e+02,1.499900004732910475e+01,6.869165078145854642e-01,2.057853777026603104e-01
4.865999999999999659e+00,5.895135782608175207e-23,6.260268451057618222e+02,1.501654404863655223e+01,6.881548095781961916e-01,2.061902328678164864e-01
4.868999999999999773e+00,5.895135782608175207e-23,6.263786525204811824e+02,1.503409715750387932e+01,6.893945588150468540e-01,2.065956177797480808e-01
4.871999999999999886e+00,5.895135782608175207e-23,6.267304203722840157e+02,1.505165937199320147e+01,6.906357562760098157e-01,2.070015327714303799e-01
4.875000000000000000e+00,5.895135782608175207e-23,6.270821486656191155e+02,1.506923069016692374e+01,6.918784027117976798e-01,2.074079781758079721e-01
4.878000000000000114e+00,5.895135782608175207e-23,6.274338374049352751e+02,1.508681111008774067e+01,6.931224988729633996e-01,2.078149543257633292e-01
4.881000000000000227e+00,5.895135782608175207e-23,6.277854865946806058e+02,1.510440062981864173e+01,6.943680455098998339e-01,2.082224615541475032e-01
4.884000000000000341e+00,5.895135782608175207e-23,6.281370962393026502e+02,1.512199924742291657e+01,6.956150433728404137e-01,2.086305001937596992e-01
4.887000000000000455e+00,5.895135782608175207e-23,6.284886663432482692e+02,1.513960696096414082e+01,6.968634932118590308e-01,2.090390705773565172e-01
4.889999999999999680e+00,5.895135782608175207e-23,6.288401969109645506e+02,1.515722376850618325e+01,6.981133957768694831e-01,2.094481730376530348e-01
4.892999999999999794e+00,5.895135782608175207e-23,6.291916879468972184e+02,1.517484966811320568e+01,6.993647518176262512e-01,2.098578079073158964e-01
4.895999999999999908e+00,5.895135782608175207e-23,6.295431394554919962e+02,1.519248465784966839e+01,7.006175620837241658e-01,2.102679755189627575e-01
4.899000000000000021e+00,5.895135782608175207e-23,6.298945514411940394e+02,1.521012873578031943e+01,7.018718273245984074e-01,2.106786762051687800e-01
4.902000000000000135e+00,5.895135782608175207e-23,6.302459239084475939e+02,1.522778189997019993e+01,7.031275482895246176e-01,2.110899102984739595e-01
4.905000000000000249e+00,5.895135782608175207e-23,6.305972568616972467e+02,1.524544414848464413e+01,7.043847257276192320e-01,2.115016781313591165e-01
4.908000000000000362e+00,5.895135782608175207e-23,6.309485503053862203e+02,1.526311547938928292e+01,7.056433603878382588e-01,2.119139800362660475e-01
4.911000000000000476e+00,5.895135782608175207e-23,6.312998042439579649e+02,1.528079589075003852e+01,7.069034530189792775e-01,2.123268163455935553e-01
4.913999999999999702e+00,5.895135782608175207e-23,6.316510186818545662e+02,1.529848538063311558e+01,7.081650043696798846e-01,2.127401873916940078e-01
4.916999999999999815e+00,5.895135782608175207e-23,6.320021936235186786e+02,1.531618394710503317e+01,7.094280151884179153e-01,2.131540935068713671e-01
4.919999999999999929e+00,5.895135782608175207e-23,6.323533290733914782e+02,1.533389158823257858e+01,7.106924862235126650e-01,2.135685350233915425e-01
4.923000000000000043e+00,5.895135782608175207e-23,6.327044250359142552e+02,1.535160830208284821e+01,7.119584182231231129e-01,2.139835122734654038e-01
4.926000000000000156e+00,5.895135782608175207e-23,6.330554815155275037e+02,1.536933408672322798e+01,7.132258119352494763e-01,2.143990255892652130e-01
4.929000000000000270e+00,5.895135782608175207e-23,6.334064985166713768e+02,1.538706894022139160e+01,7.144946681077325445e-01,2.148150753029264559e-01
4.932000000000000384e+00,5.895135782608175207e-23,6.337574760437855730e+02,1.540481286064530941e+01,7.157649874882535679e-01,2.152316617465166726e-01
4.935000000000000497e+00,5.895135782608175207e-23,6.341084141013091084e+02,1.542256584606324310e+01,7.170367708243343685e-01,2.156487852520795612e-01
4.937999999999999723e+00,5.895135782608175207e-23,6.344593126936804310e+02,1.544032789454374921e+01,7.183100188633383398e-01,2.160664461516039470e-01
4.940999999999999837e+00,5.895135782608175207e-23,6.348101718253378749e+02,1.545809900415566851e+01,7.195847323524685590e-01,2.164846447770394366e-01
4.943999999999999950e+00,5.895135782608175207e-23,6.351609915007189784e+02,1.547587917296814730e+01,7.208609120387694524e-01,2.169033814602784049e-01
4.947000000000000064e+00,5.895135782608175207e-23,6.355117717242607114e+02,1.549366839905061077e+01,7.221385586691260183e-01,2.173226565331796423e-01
4.950000000000000178e+00,5.895135782608175207e-23,6.358625125003997027e+02,1.551146668047278432e+01,7.234176729902646041e-01,2.177424703275580853e-01
4.953000000000000291e+00,5.895135782608175207e-23,6.362132138335722402e+02,1.552927401530468643e+01,7.246982557487515741e-01,2.181628231751709390e-01
4.956000000000000405e+00,5.895135782608175207e-23,6.365638757282138158e+02,1.554709040161662159e+01,7.259803076909948638e-01,2.185837154077422684e-01
4.959000000000000519e+00,5.895135782608175207e-23,6.369144981887595804e+02,1.556491583747919094e+01,7.272638295632429806e-01,2.190051473569426810e-01
4.961999999999999744e+00,5.895135782608175207e-23,6.372650812196440029e+02,1.558275032096328871e+01,7.285488221115852259e-01,2.194271193544037601e-01
4.964999999999999858e+00,5.895135782608175207e-23,6.376156248253013246e+02,1.560059385014009692e+01,7.298352860819524723e-01,2.198496317317111814e-01
4.967999999999999972e+00,5.895135782608175207e-23,6.379661290101651048e+02,1.561844642308109421e+01,7.311232222201158315e-01,2.202726848203967747e-01
4.971000000000000085e+00,5.895135782608175207e-23,6.383165937786684481e+02,1.563630803785804702e+01,7.324126312716876530e-01,2.206962789519550383e-01
4.974000000000000199e+00,5.895135782608175207e-23,6.386670191352440042e+02,1.565417869254301841e+01,7.337035139821214136e-01,2.211204144578347019e-01
4.977000000000000313e+00,5.895135782608175207e-23,6.390174050843238547e+02,1.567205838520835748e+01,7.349958710967117170e-01,2.215450916694402805e-01
4.980000000000000426e+00,5.895135782608175207e-23,6.393677516303397397e+02,1.568994711392670993e+01,7.362897033605938502e-01,2.219703109181234979e-01
4.983000000000000540e+00,5.895135782608175207e-23,6.397180587777224900e+02,1.570784487677101637e+01,7.375850115187446709e-01,2.223960725351957768e-01
4.985999999999999766e+00,5.895135782608175207e-23,6.400683265309030503e+02,1.572575167181449807e+01,7.388817963159814983e-01,2.228223768519273229e-01
